seq term
AIPGENE5546	""
AIPGENE9830	"Inorganic ion transport and metabolism"
AIPGENE22725	"Cytoskeleton"
AIPGENE17646	"Transcription"
AIPGENE17653	"Signal transduction mechanisms"
AIPGENE17658	"Cytoskeleton"
AIPGENE17659	"Cytoskeleton"
AIPGENE17667	""
AIPGENE17673	"Energy production and conversion"
AIPGENE17682	"Posttranslational modification, protein turnover, chaperones"
AIPGENE17684	"Secondary metabolites biosynthesis, transport and catabolism"
AIPGENE9331	"Signal transduction mechanisms"
AIPGENE2431	"Signal transduction mechanisms"
AIPGENE4774	""
AIPGENE16123	"Inorganic ion transport and metabolism"
AIPGENE16126	"RNA processing and modification"
AIPGENE16134	""
AIPGENE16136	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE16146	"Amino acid transport and metabolism"
AIPGENE16153	"Transcription"
AIPGENE16157	"Signal transduction mechanisms"
AIPGENE16158	"Signal transduction mechanisms"
AIPGENE16166	"Nucleotide transport and metabolism"
AIPGENE16169	"Signal transduction mechanisms"
AIPGENE16170	"Signal transduction mechanisms"
AIPGENE16171	"Transcription"
AIPGENE16172	"Transcription"
AIPGENE16174	"Posttranslational modification, protein turnover, chaperones"
AIPGENE9900	"Replication, recombination and repair"
AIPGENE12540	"Replication, recombination and repair"
AIPGENE10132	"Posttranslational modification, protein turnover, chaperones"
AIPGENE10134	"Translation, ribosomal structure and biogenesis"
AIPGENE10149	"Inorganic ion transport and metabolism"
AIPGENE10150	"Secondary metabolites biosynthesis, transport and catabolism"
AIPGENE10152	"Posttranslational modification, protein turnover, chaperones"
AIPGENE10159	"Lipid transport and metabolism"
AIPGENE10160	"Extracellular structures"
AIPGENE10181	"Posttranslational modification, protein turnover, chaperones"
AIPGENE10186	""
AIPGENE16788	""
AIPGENE2414	""
AIPGENE2012	"Amino acid transport and metabolism"
AIPGENE2019	"Posttranslational modification, protein turnover, chaperones"
AIPGENE2023	"Posttranslational modification, protein turnover, chaperones"
AIPGENE27955	""
AIPGENE26325	"Signal transduction mechanisms"
AIPGENE27183	"Secondary metabolites biosynthesis, transport and catabolism"
AIPGENE27185	"RNA processing and modification"
AIPGENE27186	"RNA processing and modification"
AIPGENE27188	"Posttranslational modification, protein turnover, chaperones"
AIPGENE27191	"Signal transduction mechanisms"
AIPGENE27192	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE27193	"Lipid transport and metabolism"
AIPGENE27198	""
AIPGENE27214	"Chromatin structure and dynamics"
AIPGENE27215	"Posttranslational modification, protein turnover, chaperones"
AIPGENE27226	"Inorganic ion transport and metabolism"
AIPGENE27236	"Signal transduction mechanisms"
AIPGENE27239	"Secondary metabolites biosynthesis, transport and catabolism"
AIPGENE27241	""
AIPGENE27247	""
AIPGENE27249	"Signal transduction mechanisms"
AIPGENE27252	"Inorganic ion transport and metabolism"
AIPGENE27254	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE10629	""
AIPGENE7449	""
AIPGENE28063	"Chromatin structure and dynamics"
AIPGENE8729	"Transcription"
AIPGENE8733	""
AIPGENE8740	"Amino acid transport and metabolism"
AIPGENE8749	"Amino acid transport and metabolism"
AIPGENE8754	"Posttranslational modification, protein turnover, chaperones"
AIPGENE8757	"Transcription"
AIPGENE18785	"Signal transduction mechanisms"
AIPGENE27830	""
AIPGENE10262	"Transcription"
AIPGENE10271	"Posttranslational modification, protein turnover, chaperones"
AIPGENE10274	"Translation, ribosomal structure and biogenesis"
AIPGENE10280	"Signal transduction mechanisms"
AIPGENE28485	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE28491	"Signal transduction mechanisms"
AIPGENE28492	"Transcription"
AIPGENE28493	"Transcription"
AIPGENE28495	"Transcription"
AIPGENE28500	"Signal transduction mechanisms"
AIPGENE28501	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE10093	""
AIPGENE10106	"Signal transduction mechanisms"
AIPGENE10110	"Signal transduction mechanisms"
AIPGENE10111	"Signal transduction mechanisms"
AIPGENE10114	""
AIPGENE10120	""
AIPGENE7570	""
AIPGENE7575	""
AIPGENE7580	"Lipid transport and metabolism"
AIPGENE7581	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE7582	"Replication, recombination and repair"
AIPGENE7585	""
AIPGENE7586	""
AIPGENE7601	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE7603	"Nucleotide transport and metabolism"
AIPGENE7615	"Posttranslational modification, protein turnover, chaperones"
AIPGENE7620	"Replication, recombination and repair"
AIPGENE7621	"Signal transduction mechanisms"
AIPGENE7632	"Transcription"
AIPGENE7638	"RNA processing and modification"
AIPGENE7640	"Posttranslational modification, protein turnover, chaperones"
AIPGENE7642	""
AIPGENE7655	""
AIPGENE7669	""
AIPGENE7677	"Signal transduction mechanisms"
AIPGENE7683	""
AIPGENE7686	""
AIPGENE13048	"Signal transduction mechanisms"
AIPGENE13055	"Energy production and conversion"
AIPGENE13063	"Energy production and conversion"
AIPGENE13064	"Energy production and conversion"
AIPGENE13068	"Replication, recombination and repair"
AIPGENE13081	"Transcription"
AIPGENE13083	"Carbohydrate transport and metabolism"
AIPGENE13087	"Transcription"
AIPGENE13088	"Replication, recombination and repair"
AIPGENE13089	"Replication, recombination and repair"
AIPGENE13101	"Replication, recombination and repair"
AIPGENE13102	"Replication, recombination and repair"
AIPGENE13104	"Signal transduction mechanisms"
AIPGENE13127	"Lipid transport and metabolism"
AIPGENE13131	"RNA processing and modification"
AIPGENE13147	"Signal transduction mechanisms"
AIPGENE13177	"Posttranslational modification, protein turnover, chaperones"
AIPGENE13185	"Carbohydrate transport and metabolism"
AIPGENE13207	"RNA processing and modification"
AIPGENE13209	"Posttranslational modification, protein turnover, chaperones"
AIPGENE13214	"Cell wall/membrane/envelope biogenesis"
AIPGENE13227	"Replication, recombination and repair"
AIPGENE18712	""
AIPGENE585	"Carbohydrate transport and metabolism"
AIPGENE6511	""
AIPGENE6515	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE6521	"Replication, recombination and repair"
AIPGENE6533	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE6534	""
AIPGENE6538	"Transcription"
AIPGENE6539	"Translation, ribosomal structure and biogenesis"
AIPGENE6541	"Amino acid transport and metabolism"
AIPGENE10756	""
AIPGENE4639	"RNA processing and modification"
AIPGENE12455	"Transcription"
AIPGENE9687	"Signal transduction mechanisms"
AIPGENE9699	"Lipid transport and metabolism"
AIPGENE9701	"Signal transduction mechanisms"
AIPGENE9717	""
AIPGENE9718	""
AIPGENE9721	"Inorganic ion transport and metabolism"
AIPGENE9724	"Signal transduction mechanisms"
AIPGENE9725	"RNA processing and modification"
AIPGENE9735	"Amino acid transport and metabolism"
AIPGENE28261	""
AIPGENE28265	""
AIPGENE28268	""
AIPGENE28274	"Replication, recombination and repair"
AIPGENE28277	""
AIPGENE28278	""
AIPGENE28282	""
AIPGENE28296	""
AIPGENE28298	"Amino acid transport and metabolism"
AIPGENE28299	""
AIPGENE4940	"Secondary metabolites biosynthesis, transport and catabolism"
AIPGENE1392	"Transcription"
AIPGENE1401	"RNA processing and modification"
AIPGENE1413	"Signal transduction mechanisms"
AIPGENE1414	""
AIPGENE1415	"Signal transduction mechanisms"
AIPGENE1420	"Amino acid transport and metabolism"
AIPGENE1422	"Carbohydrate transport and metabolism"
AIPGENE6653	""
AIPGENE15872	"Replication, recombination and repair"
AIPGENE1765	""
AIPGENE1768	""
AIPGENE1789	"Translation, ribosomal structure and biogenesis"
AIPGENE1790	"Posttranslational modification, protein turnover, chaperones"
AIPGENE1793	"Translation, ribosomal structure and biogenesis"
AIPGENE1799	""
AIPGENE6647	""
AIPGENE8419	""
AIPGENE4552	"Extracellular structures"
AIPGENE4556	"Signal transduction mechanisms"
AIPGENE4564	"Posttranslational modification, protein turnover, chaperones"
AIPGENE4566	"Replication, recombination and repair"
AIPGENE4581	""
AIPGENE4590	"Transcription"
AIPGENE4591	"Replication, recombination and repair"
AIPGENE4593	""
AIPGENE9317	"Carbohydrate transport and metabolism"
AIPGENE25475	""
AIPGENE16951	"Transcription"
AIPGENE23901	"Nucleotide transport and metabolism"
AIPGENE6231	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE6232	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE6237	"Posttranslational modification, protein turnover, chaperones"
AIPGENE6245	"Energy production and conversion"
AIPGENE6252	"Carbohydrate transport and metabolism"
AIPGENE6253	"Carbohydrate transport and metabolism"
AIPGENE6255	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE6264	"Inorganic ion transport and metabolism"
AIPGENE6265	"Signal transduction mechanisms"
AIPGENE17539	"Replication, recombination and repair"
AIPGENE28651	""
AIPGENE19777	"RNA processing and modification"
AIPGENE19781	"Transcription"
AIPGENE19782	"Transcription"
AIPGENE19784	""
AIPGENE19785	""
AIPGENE19786	"Posttranslational modification, protein turnover, chaperones"
AIPGENE19789	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE19790	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE19796	"Transcription"
AIPGENE19798	"Nucleotide transport and metabolism"
AIPGENE19799	"Posttranslational modification, protein turnover, chaperones"
AIPGENE19800	"Posttranslational modification, protein turnover, chaperones"
AIPGENE19801	"Nucleotide transport and metabolism"
AIPGENE19802	"Nucleotide transport and metabolism"
AIPGENE19803	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE19812	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE19813	"Posttranslational modification, protein turnover, chaperones"
AIPGENE19816	"Nucleotide transport and metabolism"
AIPGENE19820	"Chromatin structure and dynamics"
AIPGENE19822	"Signal transduction mechanisms"
AIPGENE19824	"Posttranslational modification, protein turnover, chaperones"
AIPGENE19825	"Posttranslational modification, protein turnover, chaperones"
AIPGENE22418	""
AIPGENE25693	"Transcription"
AIPGENE25698	"Chromatin structure and dynamics"
AIPGENE25699	"Translation, ribosomal structure and biogenesis"
AIPGENE25702	"Transcription"
AIPGENE25704	"Carbohydrate transport and metabolism"
AIPGENE25708	"Signal transduction mechanisms"
AIPGENE25709	"Posttranslational modification, protein turnover, chaperones"
AIPGENE25712	"Carbohydrate transport and metabolism"
AIPGENE25719	"Cytoskeleton"
AIPGENE25727	"Amino acid transport and metabolism"
AIPGENE26297	"Signal transduction mechanisms"
AIPGENE19161	""
AIPGENE12110	"Cytoskeleton"
AIPGENE2242	"Cytoskeleton"
AIPGENE28791	"Posttranslational modification, protein turnover, chaperones"
AIPGENE28801	"Posttranslational modification, protein turnover, chaperones"
AIPGENE28812	""
AIPGENE28824	""
AIPGENE28835	"Amino acid transport and metabolism"
AIPGENE28838	""
AIPGENE2597	"Signal transduction mechanisms"
AIPGENE2601	"Carbohydrate transport and metabolism"
AIPGENE2603	"Signal transduction mechanisms"
AIPGENE2612	"Translation, ribosomal structure and biogenesis"
AIPGENE2616	"Posttranslational modification, protein turnover, chaperones"
AIPGENE2624	"Cell wall/membrane/envelope biogenesis"
AIPGENE2625	"Replication, recombination and repair"
AIPGENE2628	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE2631	"Posttranslational modification, protein turnover, chaperones"
AIPGENE2632	""
AIPGENE2638	"Lipid transport and metabolism"
AIPGENE2642	"Replication, recombination and repair"
AIPGENE2643	"Replication, recombination and repair"
AIPGENE2660	"Signal transduction mechanisms"
AIPGENE2676	"Replication, recombination and repair"
AIPGENE2683	"Signal transduction mechanisms"
AIPGENE2687	"Amino acid transport and metabolism"
AIPGENE2698	"Translation, ribosomal structure and biogenesis"
AIPGENE2699	"Translation, ribosomal structure and biogenesis"
AIPGENE2702	"Signal transduction mechanisms"
AIPGENE2705	"Defense mechanisms"
AIPGENE25424	"Cytoskeleton"
AIPGENE20408	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE20409	"Replication, recombination and repair"
AIPGENE20411	"Replication, recombination and repair"
AIPGENE20412	"Cell motility"
AIPGENE20415	"Translation, ribosomal structure and biogenesis"
AIPGENE20417	"Signal transduction mechanisms"
AIPGENE20419	"Posttranslational modification, protein turnover, chaperones"
AIPGENE20425	"Posttranslational modification, protein turnover, chaperones"
AIPGENE20427	"Cell motility"
AIPGENE20428	"Energy production and conversion"
AIPGENE20431	"Replication, recombination and repair"
AIPGENE20435	"Chromatin structure and dynamics"
AIPGENE13967	""
AIPGENE20924	"Transcription"
AIPGENE1075	"Transcription"
AIPGENE7159	"Carbohydrate transport and metabolism"
AIPGENE22636	""
AIPGENE17752	"Inorganic ion transport and metabolism"
AIPGENE17760	"RNA processing and modification"
AIPGENE17763	"Posttranslational modification, protein turnover, chaperones"
AIPGENE17772	"RNA processing and modification"
AIPGENE17775	"Posttranslational modification, protein turnover, chaperones"
AIPGENE17785	"Lipid transport and metabolism"
AIPGENE17786	"Signal transduction mechanisms"
AIPGENE17787	""
AIPGENE17791	"Posttranslational modification, protein turnover, chaperones"
AIPGENE17792	"Secondary metabolites biosynthesis, transport and catabolism"
AIPGENE17795	"Signal transduction mechanisms"
AIPGENE17800	"Translation, ribosomal structure and biogenesis"
AIPGENE17805	"Posttranslational modification, protein turnover, chaperones"
AIPGENE17817	"RNA processing and modification"
AIPGENE17818	"RNA processing and modification"
AIPGENE13631	"Signal transduction mechanisms"
AIPGENE21951	""
AIPGENE21952	"Replication, recombination and repair"
AIPGENE21954	""
AIPGENE21966	"Replication, recombination and repair"
AIPGENE26520	""
AIPGENE9463	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE11955	"Posttranslational modification, protein turnover, chaperones"
AIPGENE11957	"Posttranslational modification, protein turnover, chaperones"
AIPGENE11960	""
AIPGENE11969	""
AIPGENE11970	""
AIPGENE11972	"Replication, recombination and repair"
AIPGENE11983	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE11984	""
AIPGENE11986	"Energy production and conversion"
AIPGENE11987	"Signal transduction mechanisms"
AIPGENE11992	"Transcription"
AIPGENE23164	"Cytoskeleton"
AIPGENE8634	"Replication, recombination and repair"
AIPGENE8641	"Carbohydrate transport and metabolism"
AIPGENE8650	"Replication, recombination and repair"
AIPGENE8659	"Posttranslational modification, protein turnover, chaperones"
AIPGENE8662	"Replication, recombination and repair"
AIPGENE8666	"Transcription"
AIPGENE8667	"Transcription"
AIPGENE9175	"Inorganic ion transport and metabolism"
AIPGENE428	"Posttranslational modification, protein turnover, chaperones"
AIPGENE430	"RNA processing and modification"
AIPGENE431	"Replication, recombination and repair"
AIPGENE442	"Posttranslational modification, protein turnover, chaperones"
AIPGENE445	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE451	"Inorganic ion transport and metabolism"
AIPGENE452	"Signal transduction mechanisms"
AIPGENE453	"Inorganic ion transport and metabolism"
AIPGENE458	"Posttranslational modification, protein turnover, chaperones"
AIPGENE463	"Signal transduction mechanisms"
AIPGENE467	"Posttranslational modification, protein turnover, chaperones"
AIPGENE474	"Posttranslational modification, protein turnover, chaperones"
AIPGENE477	"Signal transduction mechanisms"
AIPGENE20901	"Carbohydrate transport and metabolism"
AIPGENE4140	"Signal transduction mechanisms"
AIPGENE7889	"Amino acid transport and metabolism"
AIPGENE21396	"RNA processing and modification"
AIPGENE21409	"Secondary metabolites biosynthesis, transport and catabolism"
AIPGENE21411	"Carbohydrate transport and metabolism"
AIPGENE21417	"Posttranslational modification, protein turnover, chaperones"
AIPGENE21418	"Replication, recombination and repair"
AIPGENE21420	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE21421	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE21426	"Translation, ribosomal structure and biogenesis"
AIPGENE24898	""
AIPGENE27334	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE11063	"Inorganic ion transport and metabolism"
AIPGENE11065	"Amino acid transport and metabolism"
AIPGENE11078	"Signal transduction mechanisms"
AIPGENE11086	""
AIPGENE11089	"Amino acid transport and metabolism"
AIPGENE486	"Replication, recombination and repair"
AIPGENE25861	"Energy production and conversion"
AIPGENE21180	"Signal transduction mechanisms"
AIPGENE21186	"Replication, recombination and repair"
AIPGENE21190	"Replication, recombination and repair"
AIPGENE21199	"Signal transduction mechanisms"
AIPGENE21201	"Inorganic ion transport and metabolism"
AIPGENE21203	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE21204	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE24340	""
AIPGENE23133	""
AIPGENE19506	"Signal transduction mechanisms"
AIPGENE10284	"Extracellular structures"
AIPGENE10288	"Extracellular structures"
AIPGENE10297	"Carbohydrate transport and metabolism"
AIPGENE10300	"Signal transduction mechanisms"
AIPGENE10302	"Posttranslational modification, protein turnover, chaperones"
AIPGENE10304	"Cell wall/membrane/envelope biogenesis"
AIPGENE10307	""
AIPGENE10308	"Posttranslational modification, protein turnover, chaperones"
AIPGENE10309	"Signal transduction mechanisms"
AIPGENE10317	"Chromatin structure and dynamics"
AIPGENE10324	"Posttranslational modification, protein turnover, chaperones"
AIPGENE10334	""
AIPGENE10336	"Carbohydrate transport and metabolism"
AIPGENE10344	"Extracellular structures"
AIPGENE10352	"Amino acid transport and metabolism"
AIPGENE18907	"Translation, ribosomal structure and biogenesis"
AIPGENE18911	""
AIPGENE18912	"Nucleotide transport and metabolism"
AIPGENE18918	"Energy production and conversion"
AIPGENE18920	"Energy production and conversion"
AIPGENE18928	"Amino acid transport and metabolism"
AIPGENE18929	""
AIPGENE18931	"Posttranslational modification, protein turnover, chaperones"
AIPGENE18932	"Inorganic ion transport and metabolism"
AIPGENE18939	""
AIPGENE18940	"RNA processing and modification"
AIPGENE18944	"Signal transduction mechanisms"
AIPGENE18948	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE18956	"Carbohydrate transport and metabolism"
AIPGENE18968	"Chromatin structure and dynamics"
AIPGENE18969	"Chromatin structure and dynamics"
AIPGENE18973	"Amino acid transport and metabolism"
AIPGENE18976	"Energy production and conversion"
AIPGENE18995	"Posttranslational modification, protein turnover, chaperones"
AIPGENE19001	"Signal transduction mechanisms"
AIPGENE19002	"Posttranslational modification, protein turnover, chaperones"
AIPGENE19012	"Cell wall/membrane/envelope biogenesis"
AIPGENE19013	""
AIPGENE19019	""
AIPGENE19021	"Nucleotide transport and metabolism"
AIPGENE19025	"Signal transduction mechanisms"
AIPGENE19026	"Replication, recombination and repair"
AIPGENE19030	""
AIPGENE19033	"Posttranslational modification, protein turnover, chaperones"
AIPGENE19034	"Transcription"
AIPGENE19036	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE19037	""
AIPGENE19038	""
AIPGENE19039	"Cytoskeleton"
AIPGENE19042	""
AIPGENE19044	"Posttranslational modification, protein turnover, chaperones"
AIPGENE19049	"Signal transduction mechanisms"
AIPGENE19051	"Amino acid transport and metabolism"
AIPGENE19058	"Posttranslational modification, protein turnover, chaperones"
AIPGENE19059	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE19063	"Posttranslational modification, protein turnover, chaperones"
AIPGENE19075	""
AIPGENE19078	""
AIPGENE19085	"Inorganic ion transport and metabolism"
AIPGENE19086	"Inorganic ion transport and metabolism"
AIPGENE19087	"Inorganic ion transport and metabolism"
AIPGENE5043	""
AIPGENE24965	""
AIPGENE24989	"Secondary metabolites biosynthesis, transport and catabolism"
AIPGENE16714	"Signal transduction mechanisms"
AIPGENE25020	"Replication, recombination and repair"
AIPGENE25026	""
AIPGENE25027	""
AIPGENE25028	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE25037	"Replication, recombination and repair"
AIPGENE25038	"RNA processing and modification"
AIPGENE25040	"RNA processing and modification"
AIPGENE25043	"Cytoskeleton"
AIPGENE25046	"Cytoskeleton"
AIPGENE19848	"RNA processing and modification"
AIPGENE19850	"Replication, recombination and repair"
AIPGENE19852	""
AIPGENE19854	""
AIPGENE19856	"Signal transduction mechanisms"
AIPGENE26336	"Transcription"
AIPGENE26344	"Lipid transport and metabolism"
AIPGENE26351	""
AIPGENE26352	"Amino acid transport and metabolism"
AIPGENE22978	"Signal transduction mechanisms"
AIPGENE21179	""
AIPGENE10223	""
AIPGENE10226	""
AIPGENE10227	"Replication, recombination and repair"
AIPGENE10229	""
AIPGENE10235	""
AIPGENE10240	"Carbohydrate transport and metabolism"
AIPGENE10245	""
AIPGENE10247	""
AIPGENE24121	"Signal transduction mechanisms"
AIPGENE11095	""
AIPGENE11124	"Signal transduction mechanisms"
AIPGENE25018	"Signal transduction mechanisms"
AIPGENE25423	""
AIPGENE26144	"Transcription"
AIPGENE24633	"Lipid transport and metabolism"
AIPGENE24641	""
AIPGENE24644	"Replication, recombination and repair"
AIPGENE24645	"Inorganic ion transport and metabolism"
AIPGENE24647	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE24655	"Cell wall/membrane/envelope biogenesis"
AIPGENE24656	"Inorganic ion transport and metabolism"
AIPGENE24659	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE24660	""
AIPGENE27333	""
AIPGENE5577	"Posttranslational modification, protein turnover, chaperones"
AIPGENE5583	"Transcription"
AIPGENE5585	"Translation, ribosomal structure and biogenesis"
AIPGENE5596	"Transcription"
AIPGENE5609	"Amino acid transport and metabolism"
AIPGENE23902	""
AIPGENE2188	""
AIPGENE17476	"Translation, ribosomal structure and biogenesis"
AIPGENE24663	"Chromatin structure and dynamics"
AIPGENE14678	"Carbohydrate transport and metabolism"
AIPGENE14684	"Posttranslational modification, protein turnover, chaperones"
AIPGENE14689	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE14690	"Carbohydrate transport and metabolism"
AIPGENE14694	"Posttranslational modification, protein turnover, chaperones"
AIPGENE14695	"Posttranslational modification, protein turnover, chaperones"
AIPGENE14697	""
AIPGENE14709	"Posttranslational modification, protein turnover, chaperones"
AIPGENE14710	""
AIPGENE14711	"Replication, recombination and repair"
AIPGENE14717	"Replication, recombination and repair"
AIPGENE14724	""
AIPGENE13939	"Posttranslational modification, protein turnover, chaperones"
AIPGENE28078	"Transcription"
AIPGENE833	""
AIPGENE835	"Energy production and conversion"
AIPGENE842	""
AIPGENE845	"Signal transduction mechanisms"
AIPGENE848	"Signal transduction mechanisms"
AIPGENE850	""
AIPGENE853	"Signal transduction mechanisms"
AIPGENE855	""
AIPGENE856	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE857	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE858	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE859	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE862	"Signal transduction mechanisms"
AIPGENE17550	"Signal transduction mechanisms"
AIPGENE17551	"Posttranslational modification, protein turnover, chaperones"
AIPGENE17552	"Posttranslational modification, protein turnover, chaperones"
AIPGENE17553	"Signal transduction mechanisms"
AIPGENE17572	""
AIPGENE17574	"Signal transduction mechanisms"
AIPGENE17575	"Signal transduction mechanisms"
AIPGENE17576	"Signal transduction mechanisms"
AIPGENE17585	"Cytoskeleton"
AIPGENE17586	"Cytoskeleton"
AIPGENE17588	"Cytoskeleton"
AIPGENE17600	""
AIPGENE17601	"Signal transduction mechanisms"
AIPGENE17612	"Carbohydrate transport and metabolism"
AIPGENE17615	"Replication, recombination and repair"
AIPGENE17619	"Inorganic ion transport and metabolism"
AIPGENE17621	"Translation, ribosomal structure and biogenesis"
AIPGENE17624	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE17628	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE17638	"Cytoskeleton"
AIPGENE17639	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE28844	"Replication, recombination and repair"
AIPGENE3708	"Posttranslational modification, protein turnover, chaperones"
AIPGENE11927	"Signal transduction mechanisms"
AIPGENE11928	"Posttranslational modification, protein turnover, chaperones"
AIPGENE11932	"Signal transduction mechanisms"
AIPGENE11937	"Replication, recombination and repair"
AIPGENE11945	"Posttranslational modification, protein turnover, chaperones"
AIPGENE1936	"Translation, ribosomal structure and biogenesis"
AIPGENE19667	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE17306	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE2815	"Posttranslational modification, protein turnover, chaperones"
AIPGENE2819	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE2824	"Posttranslational modification, protein turnover, chaperones"
AIPGENE2826	""
AIPGENE2831	"Amino acid transport and metabolism"
AIPGENE2833	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE2838	"Posttranslational modification, protein turnover, chaperones"
AIPGENE28385	""
AIPGENE11370	"Amino acid transport and metabolism"
AIPGENE11374	"RNA processing and modification"
AIPGENE11377	"Amino acid transport and metabolism"
AIPGENE11378	"Cytoskeleton"
AIPGENE11382	"Cell wall/membrane/envelope biogenesis"
AIPGENE11383	"Cell wall/membrane/envelope biogenesis"
AIPGENE11385	"Signal transduction mechanisms"
AIPGENE11386	"Signal transduction mechanisms"
AIPGENE11387	"Signal transduction mechanisms"
AIPGENE11388	"Signal transduction mechanisms"
AIPGENE11393	"Posttranslational modification, protein turnover, chaperones"
AIPGENE11397	"Signal transduction mechanisms"
AIPGENE11398	"Signal transduction mechanisms"
AIPGENE11399	"Signal transduction mechanisms"
AIPGENE11400	"Posttranslational modification, protein turnover, chaperones"
AIPGENE11401	"Posttranslational modification, protein turnover, chaperones"
AIPGENE11417	"Translation, ribosomal structure and biogenesis"
AIPGENE24615	"Signal transduction mechanisms"
AIPGENE618	"Signal transduction mechanisms"
AIPGENE626	"Nucleotide transport and metabolism"
AIPGENE632	"Signal transduction mechanisms"
AIPGENE633	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE638	"Energy production and conversion"
AIPGENE641	"Cytoskeleton"
AIPGENE643	"RNA processing and modification"
AIPGENE663	"Carbohydrate transport and metabolism"
AIPGENE665	"Carbohydrate transport and metabolism"
AIPGENE666	"Signal transduction mechanisms"
AIPGENE667	"Signal transduction mechanisms"
AIPGENE669	"Posttranslational modification, protein turnover, chaperones"
AIPGENE6547	"Posttranslational modification, protein turnover, chaperones"
AIPGENE6551	"Cell cycle control, cell division, chromosome partitioning"
AIPGENE6552	"Inorganic ion transport and metabolism"
AIPGENE6556	"Cell wall/membrane/envelope biogenesis"
AIPGENE6558	"Carbohydrate transport and metabolism"
AIPGENE6559	"Carbohydrate transport and metabolism"
AIPGENE6562	"Cell wall/membrane/envelope biogenesis"
AIPGENE6569	""
AIPGENE6570	"Amino acid transport and metabolism"
AIPGENE6574	"Posttranslational modification, protein turnover, chaperones"
AIPGENE14448	"Cell wall/membrane/envelope biogenesis"
AIPGENE14452	""
AIPGENE14455	"Lipid transport and metabolism"
AIPGENE14456	"Signal transduction mechanisms"
AIPGENE14464	"Signal transduction mechanisms"
AIPGENE14475	"Posttranslational modification, protein turnover, chaperones"
AIPGENE28650	"Signal transduction mechanisms"
AIPGENE3676	"Posttranslational modification, protein turnover, chaperones"
AIPGENE3684	"Carbohydrate transport and metabolism"
AIPGENE3687	""
AIPGENE3688	""
AIPGENE3697	"Carbohydrate transport and metabolism"
AIPGENE3706	"Coenzyme transport and metabolism"
AIPGENE1644	"Signal transduction mechanisms"
AIPGENE27517	"Cytoskeleton"
AIPGENE27519	"Posttranslational modification, protein turnover, chaperones"
AIPGENE27531	"Amino acid transport and metabolism"
AIPGENE27536	"Posttranslational modification, protein turnover, chaperones"
AIPGENE27537	"Posttranslational modification, protein turnover, chaperones"
AIPGENE27538	"Secondary metabolites biosynthesis, transport and catabolism"
AIPGENE22878	"Defense mechanisms"
AIPGENE26955	""
AIPGENE26958	""
AIPGENE26974	"Amino acid transport and metabolism"
AIPGENE13634	"Intracellular trafficking, secretion, and vesicular transport"
AIPGENE13641	"Transcription"
AIPGENE13646	"Transcription"
AIPGENE13647	"Transcription"
AIPGENE13648	"Transcription"
AIPGENE13649	"Transcription"
